Date (GMT +11);SimulatedTestData
21 Oct 2022 13:42:26;34.50,point {  fill-color: #F05323; }
21 Oct 2022 13:52:33;34.00,point {  fill-color: #F05323; }
21 Oct 2022 13:32:18;33.50,point {  fill-color: #F05323; }
21 Oct 2022 13:22:11;33.00,point {  fill-color: #F05323; }
21 Oct 2022 13:12:04;32.50,point {  fill-color: #F05323; }
21 Oct 2022 13:01:57;32.00,point {  fill-color: #F05323; }
21 Oct 2022 12:51:50;31.50,point {  fill-color: #F05323; }
21 Oct 2022 12:41:43;31.00,point {  fill-color: #F05323; }
21 Oct 2022 12:31:36;30.50,point {  fill-color: #F05323; }
21 Oct 2022 12:21:28;30.00,point {  fill-color: #F05323; }
21 Oct 2022 12:11:21;29.50,point {  fill-color: #F05323; }
21 Oct 2022 12:01:14;29.00,point {  fill-color: #F05323; }
21 Oct 2022 11:51:07;28.50,point {  fill-color: #F05323; }
21 Oct 2022 11:41:00;28.00,point {  fill-color: #F05323; }
21 Oct 2022 11:30:52;27.50,point {  fill-color: #F05323; }
21 Oct 2022 11:20:45;27.00,point {  fill-color: #F05323; }
21 Oct 2022 11:10:38;26.50,point {  fill-color: #F05323; }
21 Oct 2022 11:00:31;26.00,point {  fill-color: #F05323; }
21 Oct 2022 10:50:23;25.50,point {  fill-color: #F05323; }
21 Oct 2022 10:40:16;25.00,point {  fill-color: #F05323; }
21 Oct 2022 10:30:09;24.50,point {  fill-color: #F05323; }
21 Oct 2022 10:20:02;24.00,point {  fill-color: #F05323; }
21 Oct 2022 10:09:55;23.50,point {  fill-color: #F05323; }
21 Oct 2022 09:59:48;23.00,point {  fill-color: #F05323; }
21 Oct 2022 09:49:40;22.50,point {  fill-color: #F05323; }
21 Oct 2022 09:39:33;22.00,point {  fill-color: #F05323; }
21 Oct 2022 09:29:26;21.50,point {  fill-color: #F05323; }
21 Oct 2022 09:19:19;21.00,point {  fill-color: #F05323; }
21 Oct 2022 09:09:12;20.50,point {  fill-color: #F05323; }
21 Oct 2022 08:59:05;20.00,point {  fill-color: #F05323; }
06 Jun 2022 13:42:26;31.50,point {  fill-color: #F05323; }
06 Jun 2022 13:52:33;31.50,point {  fill-color: #F05323; }
06 Jun 2022 13:32:18;31.50,point {  fill-color: #F05323; }
06 Jun 2022 13:22:11;31.50,point {  fill-color: #F05323; }
06 Jun 2022 13:12:04;31.50,point {  fill-color: #F05323; }
06 Jun 2022 13:01:57;31.50,point {  fill-color: #F05323; }
06 Jun 2022 12:51:50;31.50,point {  fill-color: #F05323; }
06 Jun 2022 12:41:43;31.50,point {  fill-color: #F05323; }
06 Jun 2022 12:31:36;31.50,point {  fill-color: #F05323; }
06 Jun 2022 12:21:28;31.50,point {  fill-color: #F05323; }
06 Jun 2022 12:11:21;31.50,point {  fill-color: #F05323; }
06 Jun 2022 12:01:14;31.50,point {  fill-color: #F05323; }
06 Jun 2022 11:51:07;31.50,point {  fill-color: #F05323; }
06 Jun 2022 11:41:00;31.50,point {  fill-color: #F05323; }
06 Jun 2022 11:30:52;31.50,point {  fill-color: #F05323; }
06 Jun 2022 11:20:45;31.50,point {  fill-color: #F05323; }
06 Jun 2022 11:10:38;31.50,point {  fill-color: #F05323; }
06 Jun 2022 11:00:31;31.50,point {  fill-color: #F05323; }
06 Jun 2022 10:50:23;31.50,point {  fill-color: #F05323; }
06 Jun 2022 10:40:16;31.50,point {  fill-color: #F05323; }
06 Jun 2022 10:30:09;31.50,point {  fill-color: #F05323; }
06 Jun 2022 10:20:02;31.50,point {  fill-color: #F05323; }
06 Jun 2022 10:09:55;31.50,point {  fill-color: #F05323; }
06 Jun 2022 09:59:48;31.50,point {  fill-color: #F05323; }
06 Jun 2022 09:49:40;31.50,point {  fill-color: #F05323; }
06 Jun 2022 09:39:33;31.50,point {  fill-color: #F05323; }
06 Jun 2022 09:29:26;31.50,point {  fill-color: #F05323; }
06 Jun 2022 09:19:19;31.50,point {  fill-color: #F05323; }
06 Jun 2022 09:09:12;31.50,point {  fill-color: #F05323; }
06 Jun 2022 08:59:05;31.50,point {  fill-color: #F05323; }

