Date (GMT +11);testDataMonth
26 Sep 2022 13:42:26;34.07,point {  fill-color: #F05323; }
26 Sep 2022 13:52:33;29.97,point {  fill-color: #F05323; }
26 Sep 2022 13:32:18;33.44,point {  fill-color: #F05323; }
26 Sep 2022 13:22:11;29.92,point {  fill-color: #F05323; }
26 Sep 2022 13:12:04;29.24,point {  fill-color: #F05323; }
26 Sep 2022 13:01:57;29.96,point {  fill-color: #F05323; }
26 Sep 2022 12:51:50;30.05,point {  fill-color: #F05323; }
26 Sep 2022 12:41:43;29.38,point {  fill-color: #F05323; }
26 Sep 2022 12:31:36;26.28,point {  fill-color: #F05323; }
26 Sep 2022 12:21:28;30.48,point {  fill-color: #F05323; }
26 Sep 2022 12:11:21;29.43,point {  fill-color: #F05323; }
26 Sep 2022 12:01:14;30.68,point {  fill-color: #F05323; }
26 Sep 2022 11:51:07;26.74,point {  fill-color: #F05323; }
26 Sep 2022 11:41:00;33.18,point {  fill-color: #F05323; }
26 Sep 2022 11:30:52;33.78,point {  fill-color: #F05323; }
26 Sep 2022 11:20:45;25.83,point {  fill-color: #F05323; }
26 Sep 2022 11:10:38;29.42,point {  fill-color: #F05323; }
26 Sep 2022 11:00:31;26.99,point {  fill-color: #F05323; }
26 Sep 2022 10:50:23;31.99,point {  fill-color: #F05323; }
26 Sep 2022 10:40:16;31.46,point {  fill-color: #F05323; }
26 Sep 2022 10:30:09;33.36,point {  fill-color: #F05323; }
26 Sep 2022 10:20:02;32.05,point {  fill-color: #F05323; }
26 Sep 2022 10:09:55;30.90,point {  fill-color: #F05323; }
26 Sep 2022 09:59:48;26.80,point {  fill-color: #F05323; }
26 Sep 2022 09:49:40;28.13,point {  fill-color: #F05323; }
26 Sep 2022 09:39:33;30.53,point {  fill-color: #F05323; }
26 Sep 2022 09:29:26;29.72,point {  fill-color: #F05323; }
26 Sep 2022 09:19:19;34.05,point {  fill-color: #F05323; }
26 Sep 2022 09:09:12;33.85,point {  fill-color: #F05323; }
26 Sep 2022 08:59:05;29.88,point {  fill-color: #F05323; }
27 Sep 2022 13:42:26;28.03,point {  fill-color: #F05323; }
27 Sep 2022 13:52:33;29.29,point {  fill-color: #F05323; }
27 Sep 2022 13:32:18;27.55,point {  fill-color: #F05323; }
27 Sep 2022 13:22:11;32.56,point {  fill-color: #F05323; }
27 Sep 2022 13:12:04;31.53,point {  fill-color: #F05323; }
27 Sep 2022 13:01:57;33.95,point {  fill-color: #F05323; }
27 Sep 2022 12:51:50;33.67,point {  fill-color: #F05323; }
27 Sep 2022 12:41:43;25.44,point {  fill-color: #F05323; }
27 Sep 2022 12:31:36;29.65,point {  fill-color: #F05323; }
27 Sep 2022 12:21:28;30.73,point {  fill-color: #F05323; }
27 Sep 2022 12:11:21;30.50,point {  fill-color: #F05323; }
27 Sep 2022 12:01:14;25.24,point {  fill-color: #F05323; }
27 Sep 2022 11:51:07;26.85,point {  fill-color: #F05323; }
27 Sep 2022 11:41:00;33.39,point {  fill-color: #F05323; }
27 Sep 2022 11:30:52;33.62,point {  fill-color: #F05323; }
27 Sep 2022 11:20:45;28.62,point {  fill-color: #F05323; }
27 Sep 2022 11:10:38;28.24,point {  fill-color: #F05323; }
27 Sep 2022 11:00:31;29.34,point {  fill-color: #F05323; }
27 Sep 2022 10:50:23;25.32,point {  fill-color: #F05323; }
27 Sep 2022 10:40:16;34.19,point {  fill-color: #F05323; }
27 Sep 2022 10:30:09;32.23,point {  fill-color: #F05323; }
27 Sep 2022 10:20:02;27.78,point {  fill-color: #F05323; }
27 Sep 2022 10:09:55;31.17,point {  fill-color: #F05323; }
27 Sep 2022 09:59:48;25.15,point {  fill-color: #F05323; }
27 Sep 2022 09:49:40;26.33,point {  fill-color: #F05323; }
27 Sep 2022 09:39:33;26.58,point {  fill-color: #F05323; }
27 Sep 2022 09:29:26;26.91,point {  fill-color: #F05323; }
27 Sep 2022 09:19:19;32.78,point {  fill-color: #F05323; }
27 Sep 2022 09:09:12;34.25,point {  fill-color: #F05323; }
27 Sep 2022 08:59:05;32.65,point {  fill-color: #F05323; }
28 Sep 2022 13:42:26;28.01,point {  fill-color: #F05323; }
28 Sep 2022 13:52:33;26.32,point {  fill-color: #F05323; }
28 Sep 2022 13:32:18;27.26,point {  fill-color: #F05323; }
28 Sep 2022 13:22:11;25.50,point {  fill-color: #F05323; }
28 Sep 2022 13:12:04;26.49,point {  fill-color: #F05323; }
28 Sep 2022 13:01:57;33.41,point {  fill-color: #F05323; }
28 Sep 2022 12:51:50;26.65,point {  fill-color: #F05323; }
28 Sep 2022 12:41:43;25.93,point {  fill-color: #F05323; }
28 Sep 2022 12:31:36;31.78,point {  fill-color: #F05323; }
28 Sep 2022 12:21:28;30.76,point {  fill-color: #F05323; }
28 Sep 2022 12:11:21;33.72,point {  fill-color: #F05323; }
28 Sep 2022 12:01:14;30.97,point {  fill-color: #F05323; }
28 Sep 2022 11:51:07;28.72,point {  fill-color: #F05323; }
28 Sep 2022 11:41:00;34.93,point {  fill-color: #F05323; }
28 Sep 2022 11:30:52;34.85,point {  fill-color: #F05323; }
28 Sep 2022 11:20:45;33.83,point {  fill-color: #F05323; }
28 Sep 2022 11:10:38;32.95,point {  fill-color: #F05323; }
28 Sep 2022 11:00:31;27.52,point {  fill-color: #F05323; }
28 Sep 2022 10:50:23;31.69,point {  fill-color: #F05323; }
28 Sep 2022 10:40:16;29.84,point {  fill-color: #F05323; }
28 Sep 2022 10:30:09;27.90,point {  fill-color: #F05323; }
28 Sep 2022 10:20:02;26.81,point {  fill-color: #F05323; }
28 Sep 2022 10:09:55;31.51,point {  fill-color: #F05323; }
28 Sep 2022 09:59:48;27.29,point {  fill-color: #F05323; }
28 Sep 2022 09:49:40;30.42,point {  fill-color: #F05323; }
28 Sep 2022 09:39:33;29.75,point {  fill-color: #F05323; }
28 Sep 2022 09:29:26;29.70,point {  fill-color: #F05323; }
28 Sep 2022 09:19:19;26.57,point {  fill-color: #F05323; }
28 Sep 2022 09:09:12;31.40,point {  fill-color: #F05323; }
28 Sep 2022 08:59:05;30.78,point {  fill-color: #F05323; }
29 Sep 2022 13:42:26;29.88,point {  fill-color: #F05323; }
29 Sep 2022 13:52:33;31.48,point {  fill-color: #F05323; }
29 Sep 2022 13:32:18;34.19,point {  fill-color: #F05323; }
29 Sep 2022 13:22:11;27.71,point {  fill-color: #F05323; }
29 Sep 2022 13:12:04;26.09,point {  fill-color: #F05323; }
29 Sep 2022 13:01:57;32.78,point {  fill-color: #F05323; }
29 Sep 2022 12:51:50;31.43,point {  fill-color: #F05323; }
29 Sep 2022 12:41:43;28.78,point {  fill-color: #F05323; }
29 Sep 2022 12:31:36;32.39,point {  fill-color: #F05323; }
29 Sep 2022 12:21:28;26.66,point {  fill-color: #F05323; }
29 Sep 2022 12:11:21;34.40,point {  fill-color: #F05323; }
29 Sep 2022 12:01:14;26.70,point {  fill-color: #F05323; }
29 Sep 2022 11:51:07;33.20,point {  fill-color: #F05323; }
29 Sep 2022 11:41:00;29.76,point {  fill-color: #F05323; }
29 Sep 2022 11:30:52;25.51,point {  fill-color: #F05323; }
29 Sep 2022 11:20:45;32.26,point {  fill-color: #F05323; }
29 Sep 2022 11:10:38;25.52,point {  fill-color: #F05323; }
29 Sep 2022 11:00:31;29.47,point {  fill-color: #F05323; }
29 Sep 2022 10:50:23;27.07,point {  fill-color: #F05323; }
29 Sep 2022 10:40:16;30.75,point {  fill-color: #F05323; }
29 Sep 2022 10:30:09;29.92,point {  fill-color: #F05323; }
29 Sep 2022 10:20:02;34.19,point {  fill-color: #F05323; }
29 Sep 2022 10:09:55;28.60,point {  fill-color: #F05323; }
29 Sep 2022 09:59:48;34.65,point {  fill-color: #F05323; }
29 Sep 2022 09:49:40;28.36,point {  fill-color: #F05323; }
29 Sep 2022 09:39:33;32.37,point {  fill-color: #F05323; }
29 Sep 2022 09:29:26;27.33,point {  fill-color: #F05323; }
29 Sep 2022 09:19:19;31.75,point {  fill-color: #F05323; }
29 Sep 2022 09:09:12;28.25,point {  fill-color: #F05323; }
29 Sep 2022 08:59:05;34.60,point {  fill-color: #F05323; }
30 Sep 2022 13:42:26;29.38,point {  fill-color: #F05323; }
30 Sep 2022 13:52:33;26.79,point {  fill-color: #F05323; }
30 Sep 2022 13:32:18;25.29,point {  fill-color: #F05323; }
30 Sep 2022 13:22:11;31.23,point {  fill-color: #F05323; }
30 Sep 2022 13:12:04;26.50,point {  fill-color: #F05323; }
30 Sep 2022 13:01:57;31.89,point {  fill-color: #F05323; }
30 Sep 2022 12:51:50;26.29,point {  fill-color: #F05323; }
30 Sep 2022 12:41:43;26.59,point {  fill-color: #F05323; }
30 Sep 2022 12:31:36;28.72,point {  fill-color: #F05323; }
30 Sep 2022 12:21:28;25.03,point {  fill-color: #F05323; }
30 Sep 2022 12:11:21;32.39,point {  fill-color: #F05323; }
30 Sep 2022 12:01:14;28.64,point {  fill-color: #F05323; }
30 Sep 2022 11:51:07;29.40,point {  fill-color: #F05323; }
30 Sep 2022 11:41:00;32.59,point {  fill-color: #F05323; }
30 Sep 2022 11:30:52;27.98,point {  fill-color: #F05323; }
30 Sep 2022 11:20:45;32.10,point {  fill-color: #F05323; }
30 Sep 2022 11:10:38;31.74,point {  fill-color: #F05323; }
30 Sep 2022 11:00:31;25.76,point {  fill-color: #F05323; }
30 Sep 2022 10:50:23;34.53,point {  fill-color: #F05323; }
30 Sep 2022 10:40:16;32.75,point {  fill-color: #F05323; }
30 Sep 2022 10:30:09;28.25,point {  fill-color: #F05323; }
30 Sep 2022 10:20:02;33.81,point {  fill-color: #F05323; }
30 Sep 2022 10:09:55;29.16,point {  fill-color: #F05323; }
30 Sep 2022 09:59:48;30.85,point {  fill-color: #F05323; }
30 Sep 2022 09:49:40;27.29,point {  fill-color: #F05323; }
30 Sep 2022 09:39:33;34.77,point {  fill-color: #F05323; }
30 Sep 2022 09:29:26;27.17,point {  fill-color: #F05323; }
30 Sep 2022 09:19:19;30.33,point {  fill-color: #F05323; }
30 Sep 2022 09:09:12;31.77,point {  fill-color: #F05323; }
30 Sep 2022 08:59:05;30.36,point {  fill-color: #F05323; }
01 Oct 2022 13:42:26;30.59,point {  fill-color: #F05323; }
01 Oct 2022 13:52:33;30.45,point {  fill-color: #F05323; }
01 Oct 2022 13:32:18;25.67,point {  fill-color: #F05323; }
01 Oct 2022 13:22:11;34.68,point {  fill-color: #F05323; }
01 Oct 2022 13:12:04;25.93,point {  fill-color: #F05323; }
01 Oct 2022 13:01:57;29.53,point {  fill-color: #F05323; }
01 Oct 2022 12:51:50;27.00,point {  fill-color: #F05323; }
01 Oct 2022 12:41:43;32.21,point {  fill-color: #F05323; }
01 Oct 2022 12:31:36;28.06,point {  fill-color: #F05323; }
01 Oct 2022 12:21:28;34.32,point {  fill-color: #F05323; }
01 Oct 2022 12:11:21;31.12,point {  fill-color: #F05323; }
01 Oct 2022 12:01:14;32.23,point {  fill-color: #F05323; }
01 Oct 2022 11:51:07;34.80,point {  fill-color: #F05323; }
01 Oct 2022 11:41:00;27.21,point {  fill-color: #F05323; }
01 Oct 2022 11:30:52;32.71,point {  fill-color: #F05323; }
01 Oct 2022 11:20:45;31.90,point {  fill-color: #F05323; }
01 Oct 2022 11:10:38;32.23,point {  fill-color: #F05323; }
01 Oct 2022 11:00:31;31.94,point {  fill-color: #F05323; }
01 Oct 2022 10:50:23;33.64,point {  fill-color: #F05323; }
01 Oct 2022 10:40:16;34.14,point {  fill-color: #F05323; }
01 Oct 2022 10:30:09;25.03,point {  fill-color: #F05323; }
01 Oct 2022 10:20:02;27.95,point {  fill-color: #F05323; }
01 Oct 2022 10:09:55;32.86,point {  fill-color: #F05323; }
01 Oct 2022 09:59:48;31.61,point {  fill-color: #F05323; }
01 Oct 2022 09:49:40;32.86,point {  fill-color: #F05323; }
01 Oct 2022 09:39:33;29.75,point {  fill-color: #F05323; }
01 Oct 2022 09:29:26;27.83,point {  fill-color: #F05323; }
01 Oct 2022 09:19:19;28.54,point {  fill-color: #F05323; }
01 Oct 2022 09:09:12;32.82,point {  fill-color: #F05323; }
01 Oct 2022 08:59:05;32.56,point {  fill-color: #F05323; }
02 Oct 2022 13:42:26;28.92,point {  fill-color: #F05323; }
02 Oct 2022 13:52:33;28.00,point {  fill-color: #F05323; }
02 Oct 2022 13:32:18;27.09,point {  fill-color: #F05323; }
02 Oct 2022 13:22:11;26.24,point {  fill-color: #F05323; }
02 Oct 2022 13:12:04;25.07,point {  fill-color: #F05323; }
02 Oct 2022 13:01:57;31.13,point {  fill-color: #F05323; }
02 Oct 2022 12:51:50;27.20,point {  fill-color: #F05323; }
02 Oct 2022 12:41:43;34.44,point {  fill-color: #F05323; }
02 Oct 2022 12:31:36;29.37,point {  fill-color: #F05323; }
02 Oct 2022 12:21:28;29.87,point {  fill-color: #F05323; }
02 Oct 2022 12:11:21;28.79,point {  fill-color: #F05323; }
02 Oct 2022 12:01:14;32.82,point {  fill-color: #F05323; }
02 Oct 2022 11:51:07;29.16,point {  fill-color: #F05323; }
02 Oct 2022 11:41:00;31.56,point {  fill-color: #F05323; }
02 Oct 2022 11:30:52;31.29,point {  fill-color: #F05323; }
02 Oct 2022 11:20:45;34.43,point {  fill-color: #F05323; }
02 Oct 2022 11:10:38;26.27,point {  fill-color: #F05323; }
02 Oct 2022 11:00:31;31.85,point {  fill-color: #F05323; }
02 Oct 2022 10:50:23;26.76,point {  fill-color: #F05323; }
02 Oct 2022 10:40:16;28.19,point {  fill-color: #F05323; }
02 Oct 2022 10:30:09;33.29,point {  fill-color: #F05323; }
02 Oct 2022 10:20:02;25.74,point {  fill-color: #F05323; }
02 Oct 2022 10:09:55;30.53,point {  fill-color: #F05323; }
02 Oct 2022 09:59:48;26.14,point {  fill-color: #F05323; }
02 Oct 2022 09:49:40;26.85,point {  fill-color: #F05323; }
02 Oct 2022 09:39:33;30.23,point {  fill-color: #F05323; }
02 Oct 2022 09:29:26;34.97,point {  fill-color: #F05323; }
02 Oct 2022 09:19:19;32.51,point {  fill-color: #F05323; }
02 Oct 2022 09:09:12;32.54,point {  fill-color: #F05323; }
02 Oct 2022 08:59:05;27.38,point {  fill-color: #F05323; }
03 Oct 2022 13:42:26;25.32,point {  fill-color: #F05323; }
03 Oct 2022 13:52:33;32.86,point {  fill-color: #F05323; }
03 Oct 2022 13:32:18;26.90,point {  fill-color: #F05323; }
03 Oct 2022 13:22:11;34.52,point {  fill-color: #F05323; }
03 Oct 2022 13:12:04;26.50,point {  fill-color: #F05323; }
03 Oct 2022 13:01:57;26.52,point {  fill-color: #F05323; }
03 Oct 2022 12:51:50;30.12,point {  fill-color: #F05323; }
03 Oct 2022 12:41:43;25.30,point {  fill-color: #F05323; }
03 Oct 2022 12:31:36;26.63,point {  fill-color: #F05323; }
03 Oct 2022 12:21:28;25.85,point {  fill-color: #F05323; }
03 Oct 2022 12:11:21;26.71,point {  fill-color: #F05323; }
03 Oct 2022 12:01:14;29.05,point {  fill-color: #F05323; }
03 Oct 2022 11:51:07;32.29,point {  fill-color: #F05323; }
03 Oct 2022 11:41:00;33.32,point {  fill-color: #F05323; }
03 Oct 2022 11:30:52;27.72,point {  fill-color: #F05323; }
03 Oct 2022 11:20:45;25.01,point {  fill-color: #F05323; }
03 Oct 2022 11:10:38;34.36,point {  fill-color: #F05323; }
03 Oct 2022 11:00:31;32.00,point {  fill-color: #F05323; }
03 Oct 2022 10:50:23;29.08,point {  fill-color: #F05323; }
03 Oct 2022 10:40:16;30.53,point {  fill-color: #F05323; }
03 Oct 2022 10:30:09;27.99,point {  fill-color: #F05323; }
03 Oct 2022 10:20:02;26.35,point {  fill-color: #F05323; }
03 Oct 2022 10:09:55;29.20,point {  fill-color: #F05323; }
03 Oct 2022 09:59:48;29.38,point {  fill-color: #F05323; }
03 Oct 2022 09:49:40;33.87,point {  fill-color: #F05323; }
03 Oct 2022 09:39:33;32.14,point {  fill-color: #F05323; }
03 Oct 2022 09:29:26;26.96,point {  fill-color: #F05323; }
03 Oct 2022 09:19:19;32.62,point {  fill-color: #F05323; }
03 Oct 2022 09:09:12;32.18,point {  fill-color: #F05323; }
03 Oct 2022 08:59:05;33.33,point {  fill-color: #F05323; }
04 Oct 2022 13:42:26;25.35,point {  fill-color: #F05323; }
04 Oct 2022 13:52:33;33.89,point {  fill-color: #F05323; }
04 Oct 2022 13:32:18;28.79,point {  fill-color: #F05323; }
04 Oct 2022 13:22:11;30.13,point {  fill-color: #F05323; }
04 Oct 2022 13:12:04;34.11,point {  fill-color: #F05323; }
04 Oct 2022 13:01:57;30.96,point {  fill-color: #F05323; }
04 Oct 2022 12:51:50;34.55,point {  fill-color: #F05323; }
04 Oct 2022 12:41:43;30.01,point {  fill-color: #F05323; }
04 Oct 2022 12:31:36;31.46,point {  fill-color: #F05323; }
04 Oct 2022 12:21:28;32.45,point {  fill-color: #F05323; }
04 Oct 2022 12:11:21;33.45,point {  fill-color: #F05323; }
04 Oct 2022 12:01:14;34.33,point {  fill-color: #F05323; }
04 Oct 2022 11:51:07;29.84,point {  fill-color: #F05323; }
04 Oct 2022 11:41:00;31.66,point {  fill-color: #F05323; }
04 Oct 2022 11:30:52;31.09,point {  fill-color: #F05323; }
04 Oct 2022 11:20:45;28.54,point {  fill-color: #F05323; }
04 Oct 2022 11:10:38;28.96,point {  fill-color: #F05323; }
04 Oct 2022 11:00:31;25.52,point {  fill-color: #F05323; }
04 Oct 2022 10:50:23;28.64,point {  fill-color: #F05323; }
04 Oct 2022 10:40:16;28.11,point {  fill-color: #F05323; }
04 Oct 2022 10:30:09;32.69,point {  fill-color: #F05323; }
04 Oct 2022 10:20:02;29.21,point {  fill-color: #F05323; }
04 Oct 2022 10:09:55;28.01,point {  fill-color: #F05323; }
04 Oct 2022 09:59:48;33.68,point {  fill-color: #F05323; }
04 Oct 2022 09:49:40;32.16,point {  fill-color: #F05323; }
04 Oct 2022 09:39:33;32.59,point {  fill-color: #F05323; }
04 Oct 2022 09:29:26;25.60,point {  fill-color: #F05323; }
04 Oct 2022 09:19:19;25.98,point {  fill-color: #F05323; }
04 Oct 2022 09:09:12;29.39,point {  fill-color: #F05323; }
04 Oct 2022 08:59:05;30.99,point {  fill-color: #F05323; }
05 Oct 2022 13:42:26;27.10,point {  fill-color: #F05323; }
05 Oct 2022 13:52:33;33.49,point {  fill-color: #F05323; }
05 Oct 2022 13:32:18;28.98,point {  fill-color: #F05323; }
05 Oct 2022 13:22:11;25.92,point {  fill-color: #F05323; }
05 Oct 2022 13:12:04;32.49,point {  fill-color: #F05323; }
05 Oct 2022 13:01:57;27.57,point {  fill-color: #F05323; }
05 Oct 2022 12:51:50;25.12,point {  fill-color: #F05323; }
05 Oct 2022 12:41:43;33.28,point {  fill-color: #F05323; }
05 Oct 2022 12:31:36;27.67,point {  fill-color: #F05323; }
05 Oct 2022 12:21:28;27.56,point {  fill-color: #F05323; }
05 Oct 2022 12:11:21;28.79,point {  fill-color: #F05323; }
05 Oct 2022 12:01:14;33.37,point {  fill-color: #F05323; }
05 Oct 2022 11:51:07;31.25,point {  fill-color: #F05323; }
05 Oct 2022 11:41:00;29.61,point {  fill-color: #F05323; }
05 Oct 2022 11:30:52;29.59,point {  fill-color: #F05323; }
05 Oct 2022 11:20:45;29.83,point {  fill-color: #F05323; }
05 Oct 2022 11:10:38;33.78,point {  fill-color: #F05323; }
05 Oct 2022 11:00:31;32.42,point {  fill-color: #F05323; }
05 Oct 2022 10:50:23;26.38,point {  fill-color: #F05323; }
05 Oct 2022 10:40:16;28.90,point {  fill-color: #F05323; }
05 Oct 2022 10:30:09;27.82,point {  fill-color: #F05323; }
05 Oct 2022 10:20:02;33.67,point {  fill-color: #F05323; }
05 Oct 2022 10:09:55;33.84,point {  fill-color: #F05323; }
05 Oct 2022 09:59:48;31.03,point {  fill-color: #F05323; }
05 Oct 2022 09:49:40;30.05,point {  fill-color: #F05323; }
05 Oct 2022 09:39:33;32.06,point {  fill-color: #F05323; }
05 Oct 2022 09:29:26;32.87,point {  fill-color: #F05323; }
05 Oct 2022 09:19:19;25.80,point {  fill-color: #F05323; }
05 Oct 2022 09:09:12;27.28,point {  fill-color: #F05323; }
05 Oct 2022 08:59:05;33.69,point {  fill-color: #F05323; }
06 Oct 2022 13:42:26;28.05,point {  fill-color: #F05323; }
06 Oct 2022 13:52:33;32.61,point {  fill-color: #F05323; }
06 Oct 2022 13:32:18;29.40,point {  fill-color: #F05323; }
06 Oct 2022 13:22:11;25.40,point {  fill-color: #F05323; }
06 Oct 2022 13:12:04;31.16,point {  fill-color: #F05323; }
06 Oct 2022 13:01:57;31.25,point {  fill-color: #F05323; }
06 Oct 2022 12:51:50;28.91,point {  fill-color: #F05323; }
06 Oct 2022 12:41:43;32.12,point {  fill-color: #F05323; }
06 Oct 2022 12:31:36;34.99,point {  fill-color: #F05323; }
