Date (GMT +11);testDataMonth
06 Oct 2022 12:21:28;27.81,point {  fill-color: #F05323; }
06 Oct 2022 12:11:21;34.64,point {  fill-color: #F05323; }
06 Oct 2022 12:01:14;28.04,point {  fill-color: #F05323; }
06 Oct 2022 11:51:07;26.66,point {  fill-color: #F05323; }
06 Oct 2022 11:41:00;33.52,point {  fill-color: #F05323; }
06 Oct 2022 11:30:52;25.05,point {  fill-color: #F05323; }
06 Oct 2022 11:20:45;28.33,point {  fill-color: #F05323; }
06 Oct 2022 11:10:38;25.77,point {  fill-color: #F05323; }
06 Oct 2022 11:00:31;26.56,point {  fill-color: #F05323; }
06 Oct 2022 10:50:23;30.07,point {  fill-color: #F05323; }
06 Oct 2022 10:40:16;31.05,point {  fill-color: #F05323; }
06 Oct 2022 10:30:09;26.92,point {  fill-color: #F05323; }
06 Oct 2022 10:20:02;28.92,point {  fill-color: #F05323; }
06 Oct 2022 10:09:55;29.67,point {  fill-color: #F05323; }
06 Oct 2022 09:59:48;33.63,point {  fill-color: #F05323; }
06 Oct 2022 09:49:40;34.51,point {  fill-color: #F05323; }
06 Oct 2022 09:39:33;29.07,point {  fill-color: #F05323; }
06 Oct 2022 09:29:26;28.50,point {  fill-color: #F05323; }
06 Oct 2022 09:19:19;26.46,point {  fill-color: #F05323; }
06 Oct 2022 09:09:12;32.43,point {  fill-color: #F05323; }
06 Oct 2022 08:59:05;26.29,point {  fill-color: #F05323; }
07 Oct 2022 13:42:26;26.64,point {  fill-color: #F05323; }
07 Oct 2022 13:52:33;31.86,point {  fill-color: #F05323; }
07 Oct 2022 13:32:18;31.99,point {  fill-color: #F05323; }
07 Oct 2022 13:22:11;31.77,point {  fill-color: #F05323; }
07 Oct 2022 13:12:04;30.08,point {  fill-color: #F05323; }
07 Oct 2022 13:01:57;30.14,point {  fill-color: #F05323; }
07 Oct 2022 12:51:50;29.75,point {  fill-color: #F05323; }
07 Oct 2022 12:41:43;25.90,point {  fill-color: #F05323; }
07 Oct 2022 12:31:36;27.54,point {  fill-color: #F05323; }
07 Oct 2022 12:21:28;31.23,point {  fill-color: #F05323; }
07 Oct 2022 12:11:21;32.01,point {  fill-color: #F05323; }
07 Oct 2022 12:01:14;30.80,point {  fill-color: #F05323; }
07 Oct 2022 11:51:07;26.25,point {  fill-color: #F05323; }
07 Oct 2022 11:41:00;27.68,point {  fill-color: #F05323; }
07 Oct 2022 11:30:52;34.53,point {  fill-color: #F05323; }
07 Oct 2022 11:20:45;25.74,point {  fill-color: #F05323; }
07 Oct 2022 11:10:38;34.62,point {  fill-color: #F05323; }
07 Oct 2022 11:00:31;33.40,point {  fill-color: #F05323; }
07 Oct 2022 10:50:23;34.10,point {  fill-color: #F05323; }
07 Oct 2022 10:40:16;28.32,point {  fill-color: #F05323; }
07 Oct 2022 10:30:09;28.76,point {  fill-color: #F05323; }
07 Oct 2022 10:20:02;27.10,point {  fill-color: #F05323; }
07 Oct 2022 10:09:55;25.29,point {  fill-color: #F05323; }
07 Oct 2022 09:59:48;29.86,point {  fill-color: #F05323; }
07 Oct 2022 09:49:40;29.69,point {  fill-color: #F05323; }
07 Oct 2022 09:39:33;31.25,point {  fill-color: #F05323; }
07 Oct 2022 09:29:26;27.08,point {  fill-color: #F05323; }
07 Oct 2022 09:19:19;31.59,point {  fill-color: #F05323; }
07 Oct 2022 09:09:12;28.18,point {  fill-color: #F05323; }
07 Oct 2022 08:59:05;31.65,point {  fill-color: #F05323; }
08 Oct 2022 13:42:26;30.76,point {  fill-color: #F05323; }
08 Oct 2022 13:52:33;27.11,point {  fill-color: #F05323; }
08 Oct 2022 13:32:18;27.54,point {  fill-color: #F05323; }
08 Oct 2022 13:22:11;34.75,point {  fill-color: #F05323; }
08 Oct 2022 13:12:04;25.41,point {  fill-color: #F05323; }
08 Oct 2022 13:01:57;33.36,point {  fill-color: #F05323; }
08 Oct 2022 12:51:50;30.34,point {  fill-color: #F05323; }
08 Oct 2022 12:41:43;32.30,point {  fill-color: #F05323; }
08 Oct 2022 12:31:36;31.60,point {  fill-color: #F05323; }
08 Oct 2022 12:21:28;26.75,point {  fill-color: #F05323; }
08 Oct 2022 12:11:21;27.87,point {  fill-color: #F05323; }
08 Oct 2022 12:01:14;26.45,point {  fill-color: #F05323; }
08 Oct 2022 11:51:07;31.38,point {  fill-color: #F05323; }
08 Oct 2022 11:41:00;29.07,point {  fill-color: #F05323; }
08 Oct 2022 11:30:52;31.96,point {  fill-color: #F05323; }
08 Oct 2022 11:20:45;27.65,point {  fill-color: #F05323; }
08 Oct 2022 11:10:38;30.08,point {  fill-color: #F05323; }
08 Oct 2022 11:00:31;30.72,point {  fill-color: #F05323; }
08 Oct 2022 10:50:23;28.70,point {  fill-color: #F05323; }
08 Oct 2022 10:40:16;33.61,point {  fill-color: #F05323; }
08 Oct 2022 10:30:09;27.49,point {  fill-color: #F05323; }
08 Oct 2022 10:20:02;26.95,point {  fill-color: #F05323; }
08 Oct 2022 10:09:55;30.07,point {  fill-color: #F05323; }
08 Oct 2022 09:59:48;28.09,point {  fill-color: #F05323; }
08 Oct 2022 09:49:40;32.00,point {  fill-color: #F05323; }
08 Oct 2022 09:39:33;32.72,point {  fill-color: #F05323; }
08 Oct 2022 09:29:26;27.89,point {  fill-color: #F05323; }
08 Oct 2022 09:19:19;26.49,point {  fill-color: #F05323; }
08 Oct 2022 09:09:12;33.06,point {  fill-color: #F05323; }
08 Oct 2022 08:59:05;33.12,point {  fill-color: #F05323; }
09 Oct 2022 13:42:26;28.89,point {  fill-color: #F05323; }
09 Oct 2022 13:52:33;29.33,point {  fill-color: #F05323; }
09 Oct 2022 13:32:18;33.82,point {  fill-color: #F05323; }
09 Oct 2022 13:22:11;26.14,point {  fill-color: #F05323; }
09 Oct 2022 13:12:04;32.84,point {  fill-color: #F05323; }
09 Oct 2022 13:01:57;27.78,point {  fill-color: #F05323; }
09 Oct 2022 12:51:50;28.83,point {  fill-color: #F05323; }
09 Oct 2022 12:41:43;33.90,point {  fill-color: #F05323; }
09 Oct 2022 12:31:36;28.96,point {  fill-color: #F05323; }
09 Oct 2022 12:21:28;29.69,point {  fill-color: #F05323; }
09 Oct 2022 12:11:21;25.33,point {  fill-color: #F05323; }
09 Oct 2022 12:01:14;31.95,point {  fill-color: #F05323; }
09 Oct 2022 11:51:07;28.88,point {  fill-color: #F05323; }
09 Oct 2022 11:41:00;27.11,point {  fill-color: #F05323; }
09 Oct 2022 11:30:52;30.02,point {  fill-color: #F05323; }
09 Oct 2022 11:20:45;32.88,point {  fill-color: #F05323; }
09 Oct 2022 11:10:38;31.79,point {  fill-color: #F05323; }
09 Oct 2022 11:00:31;30.67,point {  fill-color: #F05323; }
09 Oct 2022 10:50:23;29.66,point {  fill-color: #F05323; }
09 Oct 2022 10:40:16;33.40,point {  fill-color: #F05323; }
09 Oct 2022 10:30:09;34.61,point {  fill-color: #F05323; }
09 Oct 2022 10:20:02;31.62,point {  fill-color: #F05323; }
09 Oct 2022 10:09:55;32.66,point {  fill-color: #F05323; }
09 Oct 2022 09:59:48;33.57,point {  fill-color: #F05323; }
09 Oct 2022 09:49:40;26.72,point {  fill-color: #F05323; }
09 Oct 2022 09:39:33;28.05,point {  fill-color: #F05323; }
09 Oct 2022 09:29:26;33.09,point {  fill-color: #F05323; }
09 Oct 2022 09:19:19;31.97,point {  fill-color: #F05323; }
09 Oct 2022 09:09:12;30.27,point {  fill-color: #F05323; }
09 Oct 2022 08:59:05;34.93,point {  fill-color: #F05323; }
10 Oct 2022 13:42:26;34.64,point {  fill-color: #F05323; }
10 Oct 2022 13:52:33;28.86,point {  fill-color: #F05323; }
10 Oct 2022 13:32:18;26.47,point {  fill-color: #F05323; }
10 Oct 2022 13:22:11;34.86,point {  fill-color: #F05323; }
10 Oct 2022 13:12:04;34.89,point {  fill-color: #F05323; }
10 Oct 2022 13:01:57;34.22,point {  fill-color: #F05323; }
10 Oct 2022 12:51:50;30.62,point {  fill-color: #F05323; }
10 Oct 2022 12:41:43;31.95,point {  fill-color: #F05323; }
10 Oct 2022 12:31:36;34.28,point {  fill-color: #F05323; }
10 Oct 2022 12:21:28;31.15,point {  fill-color: #F05323; }
10 Oct 2022 12:11:21;29.76,point {  fill-color: #F05323; }
10 Oct 2022 12:01:14;30.95,point {  fill-color: #F05323; }
10 Oct 2022 11:51:07;34.16,point {  fill-color: #F05323; }
10 Oct 2022 11:41:00;32.58,point {  fill-color: #F05323; }
10 Oct 2022 11:30:52;32.00,point {  fill-color: #F05323; }
10 Oct 2022 11:20:45;31.30,point {  fill-color: #F05323; }
10 Oct 2022 11:10:38;28.31,point {  fill-color: #F05323; }
10 Oct 2022 11:00:31;34.77,point {  fill-color: #F05323; }
10 Oct 2022 10:50:23;25.23,point {  fill-color: #F05323; }
10 Oct 2022 10:40:16;27.39,point {  fill-color: #F05323; }
10 Oct 2022 10:30:09;30.27,point {  fill-color: #F05323; }
10 Oct 2022 10:20:02;29.33,point {  fill-color: #F05323; }
10 Oct 2022 10:09:55;27.61,point {  fill-color: #F05323; }
10 Oct 2022 09:59:48;29.91,point {  fill-color: #F05323; }
10 Oct 2022 09:49:40;26.76,point {  fill-color: #F05323; }
10 Oct 2022 09:39:33;30.97,point {  fill-color: #F05323; }
10 Oct 2022 09:29:26;29.56,point {  fill-color: #F05323; }
10 Oct 2022 09:19:19;32.52,point {  fill-color: #F05323; }
10 Oct 2022 09:09:12;30.17,point {  fill-color: #F05323; }
10 Oct 2022 08:59:05;33.51,point {  fill-color: #F05323; }
11 Oct 2022 13:42:26;34.03,point {  fill-color: #F05323; }
11 Oct 2022 13:52:33;32.26,point {  fill-color: #F05323; }
11 Oct 2022 13:32:18;26.22,point {  fill-color: #F05323; }
11 Oct 2022 13:22:11;27.25,point {  fill-color: #F05323; }
11 Oct 2022 13:12:04;32.30,point {  fill-color: #F05323; }
11 Oct 2022 13:01:57;32.86,point {  fill-color: #F05323; }
11 Oct 2022 12:51:50;26.44,point {  fill-color: #F05323; }
11 Oct 2022 12:41:43;34.88,point {  fill-color: #F05323; }
11 Oct 2022 12:31:36;33.88,point {  fill-color: #F05323; }
11 Oct 2022 12:21:28;25.24,point {  fill-color: #F05323; }
11 Oct 2022 12:11:21;29.98,point {  fill-color: #F05323; }
11 Oct 2022 12:01:14;30.39,point {  fill-color: #F05323; }
11 Oct 2022 11:51:07;34.19,point {  fill-color: #F05323; }
11 Oct 2022 11:41:00;25.01,point {  fill-color: #F05323; }
11 Oct 2022 11:30:52;27.44,point {  fill-color: #F05323; }
11 Oct 2022 11:20:45;25.37,point {  fill-color: #F05323; }
11 Oct 2022 11:10:38;33.74,point {  fill-color: #F05323; }
11 Oct 2022 11:00:31;29.02,point {  fill-color: #F05323; }
11 Oct 2022 10:50:23;31.23,point {  fill-color: #F05323; }
11 Oct 2022 10:40:16;34.94,point {  fill-color: #F05323; }
11 Oct 2022 10:30:09;29.58,point {  fill-color: #F05323; }
11 Oct 2022 10:20:02;33.83,point {  fill-color: #F05323; }
11 Oct 2022 10:09:55;34.96,point {  fill-color: #F05323; }
11 Oct 2022 09:59:48;34.58,point {  fill-color: #F05323; }
11 Oct 2022 09:49:40;31.61,point {  fill-color: #F05323; }
11 Oct 2022 09:39:33;33.66,point {  fill-color: #F05323; }
11 Oct 2022 09:29:26;30.39,point {  fill-color: #F05323; }
11 Oct 2022 09:19:19;33.17,point {  fill-color: #F05323; }
11 Oct 2022 09:09:12;25.09,point {  fill-color: #F05323; }
11 Oct 2022 08:59:05;31.63,point {  fill-color: #F05323; }
12 Oct 2022 13:42:26;33.08,point {  fill-color: #F05323; }
12 Oct 2022 13:52:33;34.31,point {  fill-color: #F05323; }
12 Oct 2022 13:32:18;26.26,point {  fill-color: #F05323; }
12 Oct 2022 13:22:11;32.24,point {  fill-color: #F05323; }
12 Oct 2022 13:12:04;29.03,point {  fill-color: #F05323; }
12 Oct 2022 13:01:57;34.41,point {  fill-color: #F05323; }
12 Oct 2022 12:51:50;31.70,point {  fill-color: #F05323; }
12 Oct 2022 12:41:43;34.22,point {  fill-color: #F05323; }
12 Oct 2022 12:31:36;31.62,point {  fill-color: #F05323; }
12 Oct 2022 12:21:28;28.90,point {  fill-color: #F05323; }
12 Oct 2022 12:11:21;30.12,point {  fill-color: #F05323; }
12 Oct 2022 12:01:14;34.29,point {  fill-color: #F05323; }
12 Oct 2022 11:51:07;25.67,point {  fill-color: #F05323; }
12 Oct 2022 11:41:00;34.77,point {  fill-color: #F05323; }
12 Oct 2022 11:30:52;33.40,point {  fill-color: #F05323; }
12 Oct 2022 11:20:45;26.09,point {  fill-color: #F05323; }
12 Oct 2022 11:10:38;30.80,point {  fill-color: #F05323; }
12 Oct 2022 11:00:31;26.79,point {  fill-color: #F05323; }
12 Oct 2022 10:50:23;29.08,point {  fill-color: #F05323; }
12 Oct 2022 10:40:16;26.59,point {  fill-color: #F05323; }
12 Oct 2022 10:30:09;34.72,point {  fill-color: #F05323; }
12 Oct 2022 10:20:02;27.06,point {  fill-color: #F05323; }
12 Oct 2022 10:09:55;32.07,point {  fill-color: #F05323; }
12 Oct 2022 09:59:48;29.36,point {  fill-color: #F05323; }
12 Oct 2022 09:49:40;33.59,point {  fill-color: #F05323; }
12 Oct 2022 09:39:33;30.50,point {  fill-color: #F05323; }
12 Oct 2022 09:29:26;28.76,point {  fill-color: #F05323; }
12 Oct 2022 09:19:19;27.88,point {  fill-color: #F05323; }
12 Oct 2022 09:09:12;33.42,point {  fill-color: #F05323; }
12 Oct 2022 08:59:05;26.10,point {  fill-color: #F05323; }
13 Oct 2022 13:42:26;26.60,point {  fill-color: #F05323; }
13 Oct 2022 13:52:33;30.73,point {  fill-color: #F05323; }
13 Oct 2022 13:32:18;34.46,point {  fill-color: #F05323; }
13 Oct 2022 13:22:11;28.43,point {  fill-color: #F05323; }
13 Oct 2022 13:12:04;28.99,point {  fill-color: #F05323; }
13 Oct 2022 13:01:57;31.19,point {  fill-color: #F05323; }
13 Oct 2022 12:51:50;31.97,point {  fill-color: #F05323; }
13 Oct 2022 12:41:43;30.03,point {  fill-color: #F05323; }
13 Oct 2022 12:31:36;31.16,point {  fill-color: #F05323; }
13 Oct 2022 12:21:28;31.64,point {  fill-color: #F05323; }
13 Oct 2022 12:11:21;30.46,point {  fill-color: #F05323; }
13 Oct 2022 12:01:14;32.58,point {  fill-color: #F05323; }
13 Oct 2022 11:51:07;30.34,point {  fill-color: #F05323; }
13 Oct 2022 11:41:00;32.50,point {  fill-color: #F05323; }
13 Oct 2022 11:30:52;26.06,point {  fill-color: #F05323; }
13 Oct 2022 11:20:45;31.96,point {  fill-color: #F05323; }
13 Oct 2022 11:10:38;25.48,point {  fill-color: #F05323; }
13 Oct 2022 11:00:31;31.71,point {  fill-color: #F05323; }
13 Oct 2022 10:50:23;33.52,point {  fill-color: #F05323; }
13 Oct 2022 10:40:16;34.55,point {  fill-color: #F05323; }
13 Oct 2022 10:30:09;30.14,point {  fill-color: #F05323; }
13 Oct 2022 10:20:02;31.24,point {  fill-color: #F05323; }
13 Oct 2022 10:09:55;34.40,point {  fill-color: #F05323; }
13 Oct 2022 09:59:48;25.82,point {  fill-color: #F05323; }
13 Oct 2022 09:49:40;26.31,point {  fill-color: #F05323; }
13 Oct 2022 09:39:33;30.56,point {  fill-color: #F05323; }
13 Oct 2022 09:29:26;30.20,point {  fill-color: #F05323; }
13 Oct 2022 09:19:19;28.08,point {  fill-color: #F05323; }
13 Oct 2022 09:09:12;33.01,point {  fill-color: #F05323; }
13 Oct 2022 08:59:05;29.08,point {  fill-color: #F05323; }
14 Oct 2022 13:42:26;30.66,point {  fill-color: #F05323; }
14 Oct 2022 13:52:33;25.47,point {  fill-color: #F05323; }
14 Oct 2022 13:32:18;26.98,point {  fill-color: #F05323; }
14 Oct 2022 13:22:11;27.31,point {  fill-color: #F05323; }
14 Oct 2022 13:12:04;27.08,point {  fill-color: #F05323; }
14 Oct 2022 13:01:57;26.41,point {  fill-color: #F05323; }
14 Oct 2022 12:51:50;31.03,point {  fill-color: #F05323; }
14 Oct 2022 12:41:43;25.15,point {  fill-color: #F05323; }
14 Oct 2022 12:31:36;28.91,point {  fill-color: #F05323; }
14 Oct 2022 12:21:28;34.67,point {  fill-color: #F05323; }
14 Oct 2022 12:11:21;32.16,point {  fill-color: #F05323; }
14 Oct 2022 12:01:14;27.10,point {  fill-color: #F05323; }
14 Oct 2022 11:51:07;34.24,point {  fill-color: #F05323; }
14 Oct 2022 11:41:00;30.78,point {  fill-color: #F05323; }
14 Oct 2022 11:30:52;29.99,point {  fill-color: #F05323; }
14 Oct 2022 11:20:45;27.12,point {  fill-color: #F05323; }
14 Oct 2022 11:10:38;27.88,point {  fill-color: #F05323; }
14 Oct 2022 11:00:31;34.70,point {  fill-color: #F05323; }
14 Oct 2022 10:50:23;25.50,point {  fill-color: #F05323; }
14 Oct 2022 10:40:16;28.14,point {  fill-color: #F05323; }
14 Oct 2022 10:30:09;33.54,point {  fill-color: #F05323; }
14 Oct 2022 10:20:02;26.10,point {  fill-color: #F05323; }
14 Oct 2022 10:09:55;29.45,point {  fill-color: #F05323; }
14 Oct 2022 09:59:48;26.45,point {  fill-color: #F05323; }
14 Oct 2022 09:49:40;30.21,point {  fill-color: #F05323; }
14 Oct 2022 09:39:33;25.37,point {  fill-color: #F05323; }
14 Oct 2022 09:29:26;34.04,point {  fill-color: #F05323; }
14 Oct 2022 09:19:19;27.71,point {  fill-color: #F05323; }
14 Oct 2022 09:09:12;27.26,point {  fill-color: #F05323; }
14 Oct 2022 08:59:05;33.26,point {  fill-color: #F05323; }
15 Oct 2022 13:42:26;25.39,point {  fill-color: #F05323; }
15 Oct 2022 13:52:33;31.00,point {  fill-color: #F05323; }
15 Oct 2022 13:32:18;26.28,point {  fill-color: #F05323; }
15 Oct 2022 13:22:11;25.12,point {  fill-color: #F05323; }
15 Oct 2022 13:12:04;28.72,point {  fill-color: #F05323; }
15 Oct 2022 13:01:57;32.34,point {  fill-color: #F05323; }
15 Oct 2022 12:51:50;30.15,point {  fill-color: #F05323; }
15 Oct 2022 12:41:43;31.84,point {  fill-color: #F05323; }
15 Oct 2022 12:31:36;25.29,point {  fill-color: #F05323; }
15 Oct 2022 12:21:28;28.19,point {  fill-color: #F05323; }
15 Oct 2022 12:11:21;27.19,point {  fill-color: #F05323; }
15 Oct 2022 12:01:14;31.93,point {  fill-color: #F05323; }
15 Oct 2022 11:51:07;34.34,point {  fill-color: #F05323; }
15 Oct 2022 11:41:00;32.55,point {  fill-color: #F05323; }
15 Oct 2022 11:30:52;29.84,point {  fill-color: #F05323; }
15 Oct 2022 11:20:45;33.33,point {  fill-color: #F05323; }
15 Oct 2022 11:10:38;26.73,point {  fill-color: #F05323; }
15 Oct 2022 11:00:31;25.55,point {  fill-color: #F05323; }
15 Oct 2022 10:50:23;31.18,point {  fill-color: #F05323; }
15 Oct 2022 10:40:16;26.74,point {  fill-color: #F05323; }
15 Oct 2022 10:30:09;26.20,point {  fill-color: #F05323; }
15 Oct 2022 10:20:02;32.28,point {  fill-color: #F05323; }
15 Oct 2022 10:09:55;34.22,point {  fill-color: #F05323; }
15 Oct 2022 09:59:48;26.09,point {  fill-color: #F05323; }
15 Oct 2022 09:49:40;32.84,point {  fill-color: #F05323; }
15 Oct 2022 09:39:33;26.23,point {  fill-color: #F05323; }
15 Oct 2022 09:29:26;33.54,point {  fill-color: #F05323; }
15 Oct 2022 09:19:19;30.27,point {  fill-color: #F05323; }
15 Oct 2022 09:09:12;29.21,point {  fill-color: #F05323; }
15 Oct 2022 08:59:05;29.19,point {  fill-color: #F05323; }
16 Oct 2022 13:42:26;26.06,point {  fill-color: #F05323; }
16 Oct 2022 13:52:33;30.14,point {  fill-color: #F05323; }
16 Oct 2022 13:32:18;25.40,point {  fill-color: #F05323; }
16 Oct 2022 13:22:11;26.91,point {  fill-color: #F05323; }
16 Oct 2022 13:12:04;34.21,point {  fill-color: #F05323; }
16 Oct 2022 13:01:57;27.53,point {  fill-color: #F05323; }
16 Oct 2022 12:51:50;28.27,point {  fill-color: #F05323; }
16 Oct 2022 12:41:43;25.89,point {  fill-color: #F05323; }
16 Oct 2022 12:31:36;28.40,point {  fill-color: #F05323; }
16 Oct 2022 12:21:28;27.79,point {  fill-color: #F05323; }
16 Oct 2022 12:11:21;26.85,point {  fill-color: #F05323; }
16 Oct 2022 12:01:14;31.24,point {  fill-color: #F05323; }
16 Oct 2022 11:51:07;27.52,point {  fill-color: #F05323; }
16 Oct 2022 11:41:00;28.37,point {  fill-color: #F05323; }
16 Oct 2022 11:30:52;27.22,point {  fill-color: #F05323; }
16 Oct 2022 11:20:45;34.88,point {  fill-color: #F05323; }
16 Oct 2022 11:10:38;34.69,point {  fill-color: #F05323; }
16 Oct 2022 11:00:31;33.79,point {  fill-color: #F05323; }
16 Oct 2022 10:50:23;32.36,point {  fill-color: #F05323; }
